model,table,country,category,tuned_hold_mase,default_hold_mase
catboost,FAD,all_chargeability,F1,0.1293508495451517,0.1317352138045181
catboost,FAD,all_chargeability,F2A,0.14181710644786377,0.1733850169053199
catboost,FAD,all_chargeability,F2B,0.07293202352857163,0.0800927446221357
catboost,FAD,all_chargeability,F3,0.15069429532558612,0.1850315726035151
catboost,FAD,all_chargeability,F4,0.11170429825407517,0.1313840642794324
catboost,FAD,china,F1,0.13664282955429433,0.1430131446083231
catboost,FAD,china,F2A,0.1422529776055165,0.1655285599761347
catboost,FAD,china,F2B,0.06772138790710538,0.072706513686582
catboost,FAD,china,F3,0.15588961482729694,0.1853897322027619
catboost,FAD,china,F4,0.08570124364975991,0.0954715527644674
catboost,FAD,india,F1,0.13164975393064196,0.1409796145983444
catboost,FAD,india,F2A,0.13728516009979164,0.1714000766177304
catboost,FAD,india,F2B,0.069814261656583,0.0739497002702125
catboost,FAD,india,F3,0.1556049617920002,0.1751594289029527
catboost,FAD,india,F4,0.06418285042611145,0.0687454404627804
catboost,FAD,mexico,F1,0.29873336967573116,0.3138833119138468
catboost,FAD,mexico,F2A,0.11963642626537237,0.1257040530257909
catboost,FAD,mexico,F2B,0.3882484679684761,0.4016813007909887
catboost,FAD,mexico,F3,0.12440415652496603,0.1929303450426262
catboost,FAD,mexico,F4,0.05330323285119615,0.0593912124078093
catboost,FAD,philippines,F1,0.0625840011640125,0.0689527057304111
catboost,FAD,philippines,F2A,0.14707309845346486,0.1618415490226989
catboost,FAD,philippines,F2B,0.08332650752018263,0.1039838626453444
catboost,FAD,philippines,F3,0.17973607360336208,0.1674460368156462
catboost,FAD,philippines,F4,0.1565951734405244,0.1629250526637912
catboost,DFF,all_chargeability,F1,0.07075504441285892,0.0772109392763019
catboost,DFF,all_chargeability,F2A,0.07740331431634682,0.0888038914488659
catboost,DFF,all_chargeability,F2B,0.08911843338701342,0.0698595007352849
catboost,DFF,all_chargeability,F3,0.2210645361795691,0.2528741187001392
catboost,DFF,all_chargeability,F4,0.17482106273299838,0.1571955360472115
catboost,DFF,china,F1,0.07075504441285892,0.0772109392763019
catboost,DFF,china,F2A,0.07740331431634682,0.0888038914488659
catboost,DFF,china,F2B,0.08911843338701342,0.0698595007352849
catboost,DFF,china,F3,0.2210645361795691,0.2528741187001392
catboost,DFF,china,F4,0.17482106273299838,0.1571955360472115
catboost,DFF,india,F1,0.07075504441285892,0.0772109392763019
catboost,DFF,india,F2A,0.07740331431634682,0.0888038914488659
catboost,DFF,india,F2B,0.08911843338701342,0.0698595007352849
catboost,DFF,india,F3,0.2210645361795691,0.2528741187001392
catboost,DFF,india,F4,0.16622007983605952,0.1830727931294913
catboost,DFF,mexico,F1,0.12474266973984878,0.1237338713616286
catboost,DFF,mexico,F2A,0.07740331431634682,0.0888038914488659
catboost,DFF,mexico,F2B,0.22115789904091773,0.2329850822065308
catboost,DFF,mexico,F3,0.02918555032427533,0.0109354836165388
catboost,DFF,mexico,F4,0.03275180773996499,0.0074030138411709
catboost,DFF,philippines,F1,0.0028489854848268302,0.0005783373821706
catboost,DFF,philippines,F2A,0.07740331431634682,0.0888038914488659
catboost,DFF,philippines,F2B,0.0026076818222898835,0.0006307281535126
catboost,DFF,philippines,F3,0.10005254125924916,0.102713835522056
catboost,DFF,philippines,F4,0.10626922765695573,0.1537822289188735
lightgbm,FAD,all_chargeability,F1,0.1345917121967193,0.1565014076423738
lightgbm,FAD,all_chargeability,F2A,0.11665428788301138,0.2063877295445073
lightgbm,FAD,all_chargeability,F2B,0.07793617760752758,0.0804664104041506
lightgbm,FAD,all_chargeability,F3,0.15646551699406222,0.1831164867475246
lightgbm,FAD,all_chargeability,F4,0.06541755837893795,0.0892729863614833
lightgbm,FAD,china,F1,0.1388001590202396,0.143168860900768
lightgbm,FAD,china,F2A,0.12116114170325454,0.2198204165477743
lightgbm,FAD,china,F2B,0.07544721643576323,0.0794457068916772
lightgbm,FAD,china,F3,0.15060931206009268,0.1762664367768813
lightgbm,FAD,china,F4,0.07837437524813447,0.1010236389080599
lightgbm,FAD,india,F1,0.14180546102103603,0.1671293935709276
lightgbm,FAD,india,F2A,0.11551645684972271,0.2035498119790083
lightgbm,FAD,india,F2B,0.07679939479278829,0.0857653062262705
lightgbm,FAD,india,F3,0.15257207534210188,0.1741240159115482
lightgbm,FAD,india,F4,0.0522660171946679,0.1692161265659843
lightgbm,FAD,mexico,F1,0.2557746202613931,0.580506132724323
lightgbm,FAD,mexico,F2A,0.11396367083842664,0.1376636940156627
lightgbm,FAD,mexico,F2B,0.3650587635709397,0.3706717200828512
lightgbm,FAD,mexico,F3,0.15239516770224204,0.4522963730385466
lightgbm,FAD,mexico,F4,0.07841644319973924,0.166497232760747
lightgbm,FAD,philippines,F1,0.07725229547609397,0.0872390145315182
lightgbm,FAD,philippines,F2A,0.11701394936728113,0.2188049745709078
lightgbm,FAD,philippines,F2B,0.11514337038824808,0.1188219772067454
lightgbm,FAD,philippines,F3,0.16549161054226774,0.2507921683504636
lightgbm,FAD,philippines,F4,0.1570594850923811,0.1921555274020413
lightgbm,DFF,all_chargeability,F1,0.0774301608036341,0.0804203224146141
lightgbm,DFF,all_chargeability,F2A,0.0842898718131596,0.1068166221719974
lightgbm,DFF,all_chargeability,F2B,0.0903941502173311,0.1119493881356077
lightgbm,DFF,all_chargeability,F3,0.20961717282726158,0.2216630045414516
lightgbm,DFF,all_chargeability,F4,0.16275267439008198,0.1773170600043592
lightgbm,DFF,china,F1,0.0774301608036341,0.0804203224146141
lightgbm,DFF,china,F2A,0.0842898718131596,0.1068166221719974
lightgbm,DFF,china,F2B,0.0903941502173311,0.1119493881356077
lightgbm,DFF,china,F3,0.20961717282726158,0.2216630045414516
lightgbm,DFF,china,F4,0.16275267439008198,0.1773170600043592
lightgbm,DFF,india,F1,0.0774301608036341,0.0804203224146141
lightgbm,DFF,india,F2A,0.0842898718131596,0.1068166221719974
lightgbm,DFF,india,F2B,0.0903941502173311,0.1119493881356077
lightgbm,DFF,india,F3,0.20961717282726158,0.2216630045414516
lightgbm,DFF,india,F4,0.14817204571544312,0.1673843635126494
lightgbm,DFF,mexico,F1,0.13674756463593654,0.1573859128905465
lightgbm,DFF,mexico,F2A,0.0842898718131596,0.1068166221719974
lightgbm,DFF,mexico,F2B,0.23546809833275018,0.2656848216438149
lightgbm,DFF,mexico,F3,0.029408383187133104,0.0387802136290212
lightgbm,DFF,mexico,F4,0.054091440306017355,0.0696886565716836
lightgbm,DFF,philippines,F1,0.027124141349411924,0.0103106251928388
lightgbm,DFF,philippines,F2A,0.0842898718131596,0.1068166221719974
lightgbm,DFF,philippines,F2B,0.012444646651186018,0.0069155976498746
lightgbm,DFF,philippines,F3,0.11461212886812286,0.1203590250126216
lightgbm,DFF,philippines,F4,0.11551539238369961,0.1422064748811881
xgboost,FAD,all_chargeability,F1,0.14300014216485207,0.1386883533306897
xgboost,FAD,all_chargeability,F2A,0.13973668251170954,0.2474567467376545
